Second;RAM_KB
398;1470444.00000000000000000000000000000000000000000000000000
399;1355220.00000000000000000000000000000000000000000000000000
400;1355668.00000000000000000000000000000000000000000000000000
401;1356776.00000000000000000000000000000000000000000000000000
402;1358992.00000000000000000000000000000000000000000000000000
403;1361276.00000000000000000000000000000000000000000000000000
404;1363380.00000000000000000000000000000000000000000000000000
405;1365376.00000000000000000000000000000000000000000000000000
406;1366816.00000000000000000000000000000000000000000000000000
407;1370540.00000000000000000000000000000000000000000000000000
408;1372968.00000000000000000000000000000000000000000000000000
409;1375036.00000000000000000000000000000000000000000000000000
410;1376972.00000000000000000000000000000000000000000000000000
411;1380104.00000000000000000000000000000000000000000000000000
412;1382864.00000000000000000000000000000000000000000000000000
413;1384892.00000000000000000000000000000000000000000000000000
414;1388012.00000000000000000000000000000000000000000000000000
415;1390124.00000000000000000000000000000000000000000000000000
416;1392292.00000000000000000000000000000000000000000000000000
417;1394136.00000000000000000000000000000000000000000000000000
418;1396904.00000000000000000000000000000000000000000000000000
419;1399748.00000000000000000000000000000000000000000000000000
420;1401764.00000000000000000000000000000000000000000000000000
421;1407584.00000000000000000000000000000000000000000000000000
422;1408908.00000000000000000000000000000000000000000000000000
423;1411588.00000000000000000000000000000000000000000000000000
424;1418008.00000000000000000000000000000000000000000000000000
425;1420164.00000000000000000000000000000000000000000000000000
426;1423472.00000000000000000000000000000000000000000000000000
427;1427764.00000000000000000000000000000000000000000000000000
428;1429804.00000000000000000000000000000000000000000000000000
429;1432944.00000000000000000000000000000000000000000000000000
430;1434564.00000000000000000000000000000000000000000000000000
431;1439292.00000000000000000000000000000000000000000000000000
432;1441968.00000000000000000000000000000000000000000000000000
433;1444268.00000000000000000000000000000000000000000000000000
434;1447052.00000000000000000000000000000000000000000000000000
435;1452080.00000000000000000000000000000000000000000000000000
436;1452724.00000000000000000000000000000000000000000000000000
437;1454464.00000000000000000000000000000000000000000000000000
438;1457020.00000000000000000000000000000000000000000000000000
439;1459096.00000000000000000000000000000000000000000000000000
440;1466500.00000000000000000000000000000000000000000000000000
441;1467776.00000000000000000000000000000000000000000000000000
442;1467776.00000000000000000000000000000000000000000000000000
443;1469372.00000000000000000000000000000000000000000000000000
444;1469280.00000000000000000000000000000000000000000000000000
445;1468768.00000000000000000000000000000000000000000000000000
446;1468828.00000000000000000000000000000000000000000000000000
447;1469332.00000000000000000000000000000000000000000000000000
448;1469308.00000000000000000000000000000000000000000000000000
449;1469308.00000000000000000000000000000000000000000000000000
450;1468768.00000000000000000000000000000000000000000000000000
451;1468768.00000000000000000000000000000000000000000000000000
452;1469324.00000000000000000000000000000000000000000000000000
453;1469308.00000000000000000000000000000000000000000000000000
454;1467444.00000000000000000000000000000000000000000000000000
455;1469284.00000000000000000000000000000000000000000000000000
456;1468768.00000000000000000000000000000000000000000000000000
457;1467804.00000000000000000000000000000000000000000000000000
458;1469308.00000000000000000000000000000000000000000000000000
459;1469312.00000000000000000000000000000000000000000000000000
