Second;RAM_KB
0;6220.00000000000000000000000000000000000000000000000000
1;28760.00000000000000000000000000000000000000000000000000
2;75716.00000000000000000000000000000000000000000000000000
3;145932.00000000000000000000000000000000000000000000000000
4;156848.00000000000000000000000000000000000000000000000000
5;173288.00000000000000000000000000000000000000000000000000
6;163444.00000000000000000000000000000000000000000000000000
