Second;RAM_KB
0;6800.00000000000000000000000000000000000000000000000000
1;312036.00000000000000000000000000000000000000000000000000
2;372612.00000000000000000000000000000000000000000000000000
3;641564.00000000000000000000000000000000000000000000000000
4;743968.00000000000000000000000000000000000000000000000000
5;778156.00000000000000000000000000000000000000000000000000
6;805112.00000000000000000000000000000000000000000000000000
7;824572.00000000000000000000000000000000000000000000000000
8;825056.00000000000000000000000000000000000000000000000000
9;825768.00000000000000000000000000000000000000000000000000
10;827172.00000000000000000000000000000000000000000000000000
11;828240.00000000000000000000000000000000000000000000000000
12;830188.00000000000000000000000000000000000000000000000000
13;852848.00000000000000000000000000000000000000000000000000
14;912996.00000000000000000000000000000000000000000000000000
15;918812.00000000000000000000000000000000000000000000000000
16;918812.00000000000000000000000000000000000000000000000000
17;932188.00000000000000000000000000000000000000000000000000
18;936276.00000000000000000000000000000000000000000000000000
19;973588.00000000000000000000000000000000000000000000000000
20;980968.00000000000000000000000000000000000000000000000000
21;987628.00000000000000000000000000000000000000000000000000
22;992240.00000000000000000000000000000000000000000000000000
23;996208.00000000000000000000000000000000000000000000000000
24;1000444.00000000000000000000000000000000000000000000000000
25;1004408.00000000000000000000000000000000000000000000000000
26;1008224.00000000000000000000000000000000000000000000000000
27;1010828.00000000000000000000000000000000000000000000000000
28;1016648.00000000000000000000000000000000000000000000000000
29;1020120.00000000000000000000000000000000000000000000000000
30;1024368.00000000000000000000000000000000000000000000000000
31;1028400.00000000000000000000000000000000000000000000000000
32;1032624.00000000000000000000000000000000000000000000000000
33;1035844.00000000000000000000000000000000000000000000000000
34;1039036.00000000000000000000000000000000000000000000000000
35;1044324.00000000000000000000000000000000000000000000000000
36;1047284.00000000000000000000000000000000000000000000000000
37;1047644.00000000000000000000000000000000000000000000000000
38;1053164.00000000000000000000000000000000000000000000000000
39;1057668.00000000000000000000000000000000000000000000000000
40;1063040.00000000000000000000000000000000000000000000000000
41;1066756.00000000000000000000000000000000000000000000000000
42;1069448.00000000000000000000000000000000000000000000000000
43;1074644.00000000000000000000000000000000000000000000000000
44;1077328.00000000000000000000000000000000000000000000000000
45;1082796.00000000000000000000000000000000000000000000000000
46;1086884.00000000000000000000000000000000000000000000000000
47;1088808.00000000000000000000000000000000000000000000000000
48;1090044.00000000000000000000000000000000000000000000000000
49;1095660.00000000000000000000000000000000000000000000000000
50;1099320.00000000000000000000000000000000000000000000000000
51;1104424.00000000000000000000000000000000000000000000000000
52;1106768.00000000000000000000000000000000000000000000000000
53;1111128.00000000000000000000000000000000000000000000000000
54;1115584.00000000000000000000000000000000000000000000000000
55;1119228.00000000000000000000000000000000000000000000000000
56;1121904.00000000000000000000000000000000000000000000000000
57;1125184.00000000000000000000000000000000000000000000000000
58;1128680.00000000000000000000000000000000000000000000000000
