Second;RAM_KB
230;1265848.00000000000000000000000000000000000000000000000000
231;1265628.00000000000000000000000000000000000000000000000000
232;1265588.00000000000000000000000000000000000000000000000000
233;1265816.00000000000000000000000000000000000000000000000000
234;1265588.00000000000000000000000000000000000000000000000000
235;1265660.00000000000000000000000000000000000000000000000000
236;1254936.00000000000000000000000000000000000000000000000000
237;1254960.00000000000000000000000000000000000000000000000000
238;1255240.00000000000000000000000000000000000000000000000000
239;1255688.00000000000000000000000000000000000000000000000000
240;1256200.00000000000000000000000000000000000000000000000000
241;1257164.00000000000000000000000000000000000000000000000000
242;1258372.00000000000000000000000000000000000000000000000000
243;1259544.00000000000000000000000000000000000000000000000000
244;1259884.00000000000000000000000000000000000000000000000000
245;1260416.00000000000000000000000000000000000000000000000000
246;1261872.00000000000000000000000000000000000000000000000000
247;1262304.00000000000000000000000000000000000000000000000000
248;1264044.00000000000000000000000000000000000000000000000000
249;1265440.00000000000000000000000000000000000000000000000000
250;1265992.00000000000000000000000000000000000000000000000000
251;1266036.00000000000000000000000000000000000000000000000000
252;1266028.00000000000000000000000000000000000000000000000000
253;1265992.00000000000000000000000000000000000000000000000000
254;1266184.00000000000000000000000000000000000000000000000000
255;1266216.00000000000000000000000000000000000000000000000000
256;1265956.00000000000000000000000000000000000000000000000000
257;1266028.00000000000000000000000000000000000000000000000000
258;1265960.00000000000000000000000000000000000000000000000000
259;1256652.00000000000000000000000000000000000000000000000000
260;1256564.00000000000000000000000000000000000000000000000000
261;1256992.00000000000000000000000000000000000000000000000000
262;1257452.00000000000000000000000000000000000000000000000000
263;1257704.00000000000000000000000000000000000000000000000000
264;1257880.00000000000000000000000000000000000000000000000000
265;1258908.00000000000000000000000000000000000000000000000000
266;1259116.00000000000000000000000000000000000000000000000000
267;1260344.00000000000000000000000000000000000000000000000000
268;1261404.00000000000000000000000000000000000000000000000000
269;1261572.00000000000000000000000000000000000000000000000000
270;1262704.00000000000000000000000000000000000000000000000000
271;1264060.00000000000000000000000000000000000000000000000000
272;1264716.00000000000000000000000000000000000000000000000000
273;1265896.00000000000000000000000000000000000000000000000000
274;1265948.00000000000000000000000000000000000000000000000000
275;1265832.00000000000000000000000000000000000000000000000000
276;1266096.00000000000000000000000000000000000000000000000000
277;1265840.00000000000000000000000000000000000000000000000000
