Second;RAM_KB
0;6272.00000000000000000000000000000000000000000000000000
1;320616.00000000000000000000000000000000000000000000000000
2;376016.00000000000000000000000000000000000000000000000000
3;698896.00000000000000000000000000000000000000000000000000
4;749120.00000000000000000000000000000000000000000000000000
5;804988.00000000000000000000000000000000000000000000000000
6;895868.00000000000000000000000000000000000000000000000000
7;931388.00000000000000000000000000000000000000000000000000
8;935916.00000000000000000000000000000000000000000000000000
9;976060.00000000000000000000000000000000000000000000000000
10;981956.00000000000000000000000000000000000000000000000000
11;987312.00000000000000000000000000000000000000000000000000
12;992596.00000000000000000000000000000000000000000000000000
13;998236.00000000000000000000000000000000000000000000000000
14;1005156.00000000000000000000000000000000000000000000000000
15;1009456.00000000000000000000000000000000000000000000000000
16;1016032.00000000000000000000000000000000000000000000000000
17;1023204.00000000000000000000000000000000000000000000000000
18;1028320.00000000000000000000000000000000000000000000000000
19;1034356.00000000000000000000000000000000000000000000000000
20;1038556.00000000000000000000000000000000000000000000000000
21;1044708.00000000000000000000000000000000000000000000000000
22;1052324.00000000000000000000000000000000000000000000000000
23;1057336.00000000000000000000000000000000000000000000000000
24;1063044.00000000000000000000000000000000000000000000000000
25;1067364.00000000000000000000000000000000000000000000000000
26;1071564.00000000000000000000000000000000000000000000000000
27;1077032.00000000000000000000000000000000000000000000000000
28;1080716.00000000000000000000000000000000000000000000000000
29;1086860.00000000000000000000000000000000000000000000000000
30;1090904.00000000000000000000000000000000000000000000000000
31;1095924.00000000000000000000000000000000000000000000000000
32;1102320.00000000000000000000000000000000000000000000000000
33;1107124.00000000000000000000000000000000000000000000000000
34;1111376.00000000000000000000000000000000000000000000000000
35;1118004.00000000000000000000000000000000000000000000000000
36;1121780.00000000000000000000000000000000000000000000000000
37;1125808.00000000000000000000000000000000000000000000000000
38;1129908.00000000000000000000000000000000000000000000000000
39;1138456.00000000000000000000000000000000000000000000000000
40;1142380.00000000000000000000000000000000000000000000000000
41;1147284.00000000000000000000000000000000000000000000000000
42;1152312.00000000000000000000000000000000000000000000000000
43;1160416.00000000000000000000000000000000000000000000000000
44;1163940.00000000000000000000000000000000000000000000000000
45;1167280.00000000000000000000000000000000000000000000000000
46;1171416.00000000000000000000000000000000000000000000000000
47;1175580.00000000000000000000000000000000000000000000000000
48;1416032.00000000000000000000000000000000000000000000000000
