Second;RAM_KB
0;13016.00000000000000000000000000000000000000000000000000
1;49700.00000000000000000000000000000000000000000000000000
2;317916.00000000000000000000000000000000000000000000000000
3;338224.00000000000000000000000000000000000000000000000000
4;370672.00000000000000000000000000000000000000000000000000
5;403844.00000000000000000000000000000000000000000000000000
6;622408.00000000000000000000000000000000000000000000000000
7;705840.00000000000000000000000000000000000000000000000000
8;730500.00000000000000000000000000000000000000000000000000
9;838652.00000000000000000000000000000000000000000000000000
10;885348.00000000000000000000000000000000000000000000000000
11;904364.00000000000000000000000000000000000000000000000000
12;931220.00000000000000000000000000000000000000000000000000
13;932560.00000000000000000000000000000000000000000000000000
14;933824.00000000000000000000000000000000000000000000000000
15;935376.00000000000000000000000000000000000000000000000000
16;937248.00000000000000000000000000000000000000000000000000
17;939288.00000000000000000000000000000000000000000000000000
18;960300.00000000000000000000000000000000000000000000000000
19;979536.00000000000000000000000000000000000000000000000000
20;979752.00000000000000000000000000000000000000000000000000
21;980652.00000000000000000000000000000000000000000000000000
22;982208.00000000000000000000000000000000000000000000000000
23;983664.00000000000000000000000000000000000000000000000000
24;985016.00000000000000000000000000000000000000000000000000
25;986744.00000000000000000000000000000000000000000000000000
26;989720.00000000000000000000000000000000000000000000000000
27;989984.00000000000000000000000000000000000000000000000000
28;990744.00000000000000000000000000000000000000000000000000
29;992256.00000000000000000000000000000000000000000000000000
30;993584.00000000000000000000000000000000000000000000000000
31;998520.00000000000000000000000000000000000000000000000000
32;1001792.00000000000000000000000000000000000000000000000000
33;1005720.00000000000000000000000000000000000000000000000000
34;1007968.00000000000000000000000000000000000000000000000000
35;1010748.00000000000000000000000000000000000000000000000000
36;1014808.00000000000000000000000000000000000000000000000000
37;1021592.00000000000000000000000000000000000000000000000000
38;1024312.00000000000000000000000000000000000000000000000000
39;1027584.00000000000000000000000000000000000000000000000000
40;1031384.00000000000000000000000000000000000000000000000000
41;1034348.00000000000000000000000000000000000000000000000000
42;1039368.00000000000000000000000000000000000000000000000000
43;1043800.00000000000000000000000000000000000000000000000000
44;1047612.00000000000000000000000000000000000000000000000000
45;1052340.00000000000000000000000000000000000000000000000000
46;1056128.00000000000000000000000000000000000000000000000000
47;1061884.00000000000000000000000000000000000000000000000000
48;1064252.00000000000000000000000000000000000000000000000000
49;1069188.00000000000000000000000000000000000000000000000000
50;1072280.00000000000000000000000000000000000000000000000000
51;1076796.00000000000000000000000000000000000000000000000000
52;1082132.00000000000000000000000000000000000000000000000000
53;1086120.00000000000000000000000000000000000000000000000000
54;1091440.00000000000000000000000000000000000000000000000000
55;1095092.00000000000000000000000000000000000000000000000000
56;1100992.00000000000000000000000000000000000000000000000000
57;1104112.00000000000000000000000000000000000000000000000000
58;1109204.00000000000000000000000000000000000000000000000000
59;1111800.00000000000000000000000000000000000000000000000000
60;1116324.00000000000000000000000000000000000000000000000000
61;1121456.00000000000000000000000000000000000000000000000000
62;1125368.00000000000000000000000000000000000000000000000000
63;1128300.00000000000000000000000000000000000000000000000000
64;1133020.00000000000000000000000000000000000000000000000000
65;1140652.00000000000000000000000000000000000000000000000000
66;1143076.00000000000000000000000000000000000000000000000000
67;1147908.00000000000000000000000000000000000000000000000000
68;1150252.00000000000000000000000000000000000000000000000000
69;1154884.00000000000000000000000000000000000000000000000000
70;1162292.00000000000000000000000000000000000000000000000000
71;1166112.00000000000000000000000000000000000000000000000000
72;1169824.00000000000000000000000000000000000000000000000000
73;1173132.00000000000000000000000000000000000000000000000000
74;1177584.00000000000000000000000000000000000000000000000000
75;1181280.00000000000000000000000000000000000000000000000000
76;1188780.00000000000000000000000000000000000000000000000000
77;1191264.00000000000000000000000000000000000000000000000000
78;1195684.00000000000000000000000000000000000000000000000000
79;1199808.00000000000000000000000000000000000000000000000000
80;1202972.00000000000000000000000000000000000000000000000000
81;1207364.00000000000000000000000000000000000000000000000000
82;1213496.00000000000000000000000000000000000000000000000000
83;1217740.00000000000000000000000000000000000000000000000000
84;1221284.00000000000000000000000000000000000000000000000000
85;1223588.00000000000000000000000000000000000000000000000000
86;1228540.00000000000000000000000000000000000000000000000000
87;1231964.00000000000000000000000000000000000000000000000000
88;1236820.00000000000000000000000000000000000000000000000000
89;1242516.00000000000000000000000000000000000000000000000000
90;1246796.00000000000000000000000000000000000000000000000000
91;1250052.00000000000000000000000000000000000000000000000000
92;1253844.00000000000000000000000000000000000000000000000000
93;1257784.00000000000000000000000000000000000000000000000000
94;1262692.00000000000000000000000000000000000000000000000000
95;1267372.00000000000000000000000000000000000000000000000000
96;1270968.00000000000000000000000000000000000000000000000000
97;1277460.00000000000000000000000000000000000000000000000000
98;1280560.00000000000000000000000000000000000000000000000000
99;1283504.00000000000000000000000000000000000000000000000000
100;1287592.00000000000000000000000000000000000000000000000000
101;1291860.00000000000000000000000000000000000000000000000000
102;1296176.00000000000000000000000000000000000000000000000000
103;1300472.00000000000000000000000000000000000000000000000000
104;1304636.00000000000000000000000000000000000000000000000000
105;1313316.00000000000000000000000000000000000000000000000000
106;1315444.00000000000000000000000000000000000000000000000000
107;1319120.00000000000000000000000000000000000000000000000000
108;1323540.00000000000000000000000000000000000000000000000000
109;1327188.00000000000000000000000000000000000000000000000000
110;1331860.00000000000000000000000000000000000000000000000000
111;1335108.00000000000000000000000000000000000000000000000000
112;1336720.00000000000000000000000000000000000000000000000000
113;1343548.00000000000000000000000000000000000000000000000000
114;1347872.00000000000000000000000000000000000000000000000000
115;1355968.00000000000000000000000000000000000000000000000000
116;1358392.00000000000000000000000000000000000000000000000000
117;1362832.00000000000000000000000000000000000000000000000000
118;1366768.00000000000000000000000000000000000000000000000000
119;1371404.00000000000000000000000000000000000000000000000000
120;1374780.00000000000000000000000000000000000000000000000000
121;1378900.00000000000000000000000000000000000000000000000000
122;1382824.00000000000000000000000000000000000000000000000000
123;1386944.00000000000000000000000000000000000000000000000000
124;1391232.00000000000000000000000000000000000000000000000000
125;1394708.00000000000000000000000000000000000000000000000000
126;1406120.00000000000000000000000000000000000000000000000000
127;1407728.00000000000000000000000000000000000000000000000000
128;1412608.00000000000000000000000000000000000000000000000000
129;1415952.00000000000000000000000000000000000000000000000000
130;1418736.00000000000000000000000000000000000000000000000000
131;1423244.00000000000000000000000000000000000000000000000000
132;1426896.00000000000000000000000000000000000000000000000000
133;1430896.00000000000000000000000000000000000000000000000000
134;1434936.00000000000000000000000000000000000000000000000000
135;1439536.00000000000000000000000000000000000000000000000000
136;1443084.00000000000000000000000000000000000000000000000000
137;1446988.00000000000000000000000000000000000000000000000000
138;1458024.00000000000000000000000000000000000000000000000000
139;1459864.00000000000000000000000000000000000000000000000000
140;1462532.00000000000000000000000000000000000000000000000000
141;1466260.00000000000000000000000000000000000000000000000000
142;1470640.00000000000000000000000000000000000000000000000000
143;1474828.00000000000000000000000000000000000000000000000000
144;1479332.00000000000000000000000000000000000000000000000000
145;1483208.00000000000000000000000000000000000000000000000000
146;1487160.00000000000000000000000000000000000000000000000000
147;1490564.00000000000000000000000000000000000000000000000000
148;1495224.00000000000000000000000000000000000000000000000000
149;1498680.00000000000000000000000000000000000000000000000000
