Second;RAM_KB
189;1384640.00000000000000000000000000000000000000000000000000
190;1386076.00000000000000000000000000000000000000000000000000
191;1388820.00000000000000000000000000000000000000000000000000
192;1394368.00000000000000000000000000000000000000000000000000
193;1396780.00000000000000000000000000000000000000000000000000
194;1398548.00000000000000000000000000000000000000000000000000
195;1403552.00000000000000000000000000000000000000000000000000
196;1406028.00000000000000000000000000000000000000000000000000
197;1407804.00000000000000000000000000000000000000000000000000
198;1412380.00000000000000000000000000000000000000000000000000
199;1414612.00000000000000000000000000000000000000000000000000
200;1416312.00000000000000000000000000000000000000000000000000
201;1418512.00000000000000000000000000000000000000000000000000
202;1425828.00000000000000000000000000000000000000000000000000
203;1426516.00000000000000000000000000000000000000000000000000
204;1427392.00000000000000000000000000000000000000000000000000
205;1429804.00000000000000000000000000000000000000000000000000
206;1435088.00000000000000000000000000000000000000000000000000
207;1435748.00000000000000000000000000000000000000000000000000
208;1436748.00000000000000000000000000000000000000000000000000
209;1436856.00000000000000000000000000000000000000000000000000
210;1436920.00000000000000000000000000000000000000000000000000
211;1436920.00000000000000000000000000000000000000000000000000
212;1436920.00000000000000000000000000000000000000000000000000
213;1436920.00000000000000000000000000000000000000000000000000
214;1436952.00000000000000000000000000000000000000000000000000
215;1436952.00000000000000000000000000000000000000000000000000
216;1436952.00000000000000000000000000000000000000000000000000
217;1436952.00000000000000000000000000000000000000000000000000
218;1436952.00000000000000000000000000000000000000000000000000
219;1436956.00000000000000000000000000000000000000000000000000
220;1437164.00000000000000000000000000000000000000000000000000
221;1437200.00000000000000000000000000000000000000000000000000
222;1437164.00000000000000000000000000000000000000000000000000
223;1437164.00000000000000000000000000000000000000000000000000
224;1437100.00000000000000000000000000000000000000000000000000
225;1437164.00000000000000000000000000000000000000000000000000
226;1437164.00000000000000000000000000000000000000000000000000
227;1437164.00000000000000000000000000000000000000000000000000
228;1437164.00000000000000000000000000000000000000000000000000
229;1437164.00000000000000000000000000000000000000000000000000
230;1437196.00000000000000000000000000000000000000000000000000
231;1437164.00000000000000000000000000000000000000000000000000
232;1437164.00000000000000000000000000000000000000000000000000
233;1437164.00000000000000000000000000000000000000000000000000
234;1437164.00000000000000000000000000000000000000000000000000
235;1437164.00000000000000000000000000000000000000000000000000
236;1437164.00000000000000000000000000000000000000000000000000
237;1437164.00000000000000000000000000000000000000000000000000
238;1437164.00000000000000000000000000000000000000000000000000
239;1437164.00000000000000000000000000000000000000000000000000
240;1437164.00000000000000000000000000000000000000000000000000
241;1437164.00000000000000000000000000000000000000000000000000
242;1437100.00000000000000000000000000000000000000000000000000
243;1437100.00000000000000000000000000000000000000000000000000
244;1437164.00000000000000000000000000000000000000000000000000
245;1437196.00000000000000000000000000000000000000000000000000
246;1325408.00000000000000000000000000000000000000000000000000
247;1328572.00000000000000000000000000000000000000000000000000
248;1329776.00000000000000000000000000000000000000000000000000
249;1332224.00000000000000000000000000000000000000000000000000
250;1334420.00000000000000000000000000000000000000000000000000
251;1337108.00000000000000000000000000000000000000000000000000
252;1338968.00000000000000000000000000000000000000000000000000
253;1340868.00000000000000000000000000000000000000000000000000
254;1342984.00000000000000000000000000000000000000000000000000
255;1346132.00000000000000000000000000000000000000000000000000
256;1349652.00000000000000000000000000000000000000000000000000
257;1351128.00000000000000000000000000000000000000000000000000
258;1353412.00000000000000000000000000000000000000000000000000
259;1355984.00000000000000000000000000000000000000000000000000
260;1358932.00000000000000000000000000000000000000000000000000
261;1360748.00000000000000000000000000000000000000000000000000
262;1365540.00000000000000000000000000000000000000000000000000
263;1368284.00000000000000000000000000000000000000000000000000
264;1369704.00000000000000000000000000000000000000000000000000
265;1375276.00000000000000000000000000000000000000000000000000
266;1377372.00000000000000000000000000000000000000000000000000
267;1381108.00000000000000000000000000000000000000000000000000
268;1383564.00000000000000000000000000000000000000000000000000
269;1385408.00000000000000000000000000000000000000000000000000
270;1391976.00000000000000000000000000000000000000000000000000
271;1394020.00000000000000000000000000000000000000000000000000
272;1398616.00000000000000000000000000000000000000000000000000
273;1401532.00000000000000000000000000000000000000000000000000
274;1403968.00000000000000000000000000000000000000000000000000
275;1410020.00000000000000000000000000000000000000000000000000
276;1412208.00000000000000000000000000000000000000000000000000
277;1413644.00000000000000000000000000000000000000000000000000
278;1415816.00000000000000000000000000000000000000000000000000
279;1422048.00000000000000000000000000000000000000000000000000
280;1422304.00000000000000000000000000000000000000000000000000
