Second;RAM_KB
0;8048.00000000000000000000000000000000000000000000000000
1;321480.00000000000000000000000000000000000000000000000000
2;375468.00000000000000000000000000000000000000000000000000
3;692364.00000000000000000000000000000000000000000000000000
4;747752.00000000000000000000000000000000000000000000000000
5;776640.00000000000000000000000000000000000000000000000000
6;819612.00000000000000000000000000000000000000000000000000
7;822748.00000000000000000000000000000000000000000000000000
8;823256.00000000000000000000000000000000000000000000000000
9;824360.00000000000000000000000000000000000000000000000000
10;826464.00000000000000000000000000000000000000000000000000
11;829084.00000000000000000000000000000000000000000000000000
12;869216.00000000000000000000000000000000000000000000000000
13;916492.00000000000000000000000000000000000000000000000000
14;916496.00000000000000000000000000000000000000000000000000
15;931148.00000000000000000000000000000000000000000000000000
16;937340.00000000000000000000000000000000000000000000000000
17;979128.00000000000000000000000000000000000000000000000000
18;985780.00000000000000000000000000000000000000000000000000
19;990508.00000000000000000000000000000000000000000000000000
20;997548.00000000000000000000000000000000000000000000000000
21;1002484.00000000000000000000000000000000000000000000000000
22;1009016.00000000000000000000000000000000000000000000000000
23;1015428.00000000000000000000000000000000000000000000000000
24;1021768.00000000000000000000000000000000000000000000000000
25;1028472.00000000000000000000000000000000000000000000000000
26;1033324.00000000000000000000000000000000000000000000000000
27;1039588.00000000000000000000000000000000000000000000000000
28;1044776.00000000000000000000000000000000000000000000000000
29;1048928.00000000000000000000000000000000000000000000000000
30;1054752.00000000000000000000000000000000000000000000000000
31;1059076.00000000000000000000000000000000000000000000000000
32;1065436.00000000000000000000000000000000000000000000000000
33;1070500.00000000000000000000000000000000000000000000000000
34;1076872.00000000000000000000000000000000000000000000000000
35;1083728.00000000000000000000000000000000000000000000000000
36;1088436.00000000000000000000000000000000000000000000000000
37;1095712.00000000000000000000000000000000000000000000000000
38;1100360.00000000000000000000000000000000000000000000000000
39;1104608.00000000000000000000000000000000000000000000000000
40;1110948.00000000000000000000000000000000000000000000000000
41;1115500.00000000000000000000000000000000000000000000000000
42;1119660.00000000000000000000000000000000000000000000000000
43;1126288.00000000000000000000000000000000000000000000000000
44;1130504.00000000000000000000000000000000000000000000000000
45;1135132.00000000000000000000000000000000000000000000000000
46;1139804.00000000000000000000000000000000000000000000000000
47;1146132.00000000000000000000000000000000000000000000000000
48;1151056.00000000000000000000000000000000000000000000000000
49;1156836.00000000000000000000000000000000000000000000000000
50;1162016.00000000000000000000000000000000000000000000000000
51;1167708.00000000000000000000000000000000000000000000000000
52;1172952.00000000000000000000000000000000000000000000000000
53;1177900.00000000000000000000000000000000000000000000000000
54;1177900.00000000000000000000000000000000000000000000000000
55;1769096.00000000000000000000000000000000000000000000000000
56;1877368.00000000000000000000000000000000000000000000000000
57;1877932.00000000000000000000000000000000000000000000000000
58;1877352.00000000000000000000000000000000000000000000000000
59;1877580.00000000000000000000000000000000000000000000000000
60;1877800.00000000000000000000000000000000000000000000000000
61;1877232.00000000000000000000000000000000000000000000000000
62;1877760.00000000000000000000000000000000000000000000000000
63;1877252.00000000000000000000000000000000000000000000000000
64;1877260.00000000000000000000000000000000000000000000000000
65;1877796.00000000000000000000000000000000000000000000000000
66;1875372.00000000000000000000000000000000000000000000000000
67;1875372.00000000000000000000000000000000000000000000000000
68;1878072.00000000000000000000000000000000000000000000000000
69;1878672.00000000000000000000000000000000000000000000000000
70;1878576.00000000000000000000000000000000000000000000000000
71;1878516.00000000000000000000000000000000000000000000000000
72;1878160.00000000000000000000000000000000000000000000000000
73;1878200.00000000000000000000000000000000000000000000000000
74;1878704.00000000000000000000000000000000000000000000000000
75;1878104.00000000000000000000000000000000000000000000000000
76;1878644.00000000000000000000000000000000000000000000000000
77;1878160.00000000000000000000000000000000000000000000000000
78;1878200.00000000000000000000000000000000000000000000000000
79;1875404.00000000000000000000000000000000000000000000000000
80;1875404.00000000000000000000000000000000000000000000000000
81;1878668.00000000000000000000000000000000000000000000000000
82;1878608.00000000000000000000000000000000000000000000000000
83;1878512.00000000000000000000000000000000000000000000000000
84;1878168.00000000000000000000000000000000000000000000000000
85;1878200.00000000000000000000000000000000000000000000000000
86;1878668.00000000000000000000000000000000000000000000000000
87;1878608.00000000000000000000000000000000000000000000000000
88;1878200.00000000000000000000000000000000000000000000000000
89;1878704.00000000000000000000000000000000000000000000000000
90;1878608.00000000000000000000000000000000000000000000000000
91;1878200.00000000000000000000000000000000000000000000000000
92;1776012.00000000000000000000000000000000000000000000000000
93;1775996.00000000000000000000000000000000000000000000000000
94;1777192.00000000000000000000000000000000000000000000000000
95;1779548.00000000000000000000000000000000000000000000000000
96;1781696.00000000000000000000000000000000000000000000000000
97;1784604.00000000000000000000000000000000000000000000000000
98;1786772.00000000000000000000000000000000000000000000000000
99;1788168.00000000000000000000000000000000000000000000000000
100;1790792.00000000000000000000000000000000000000000000000000
101;1791868.00000000000000000000000000000000000000000000000000
102;1794664.00000000000000000000000000000000000000000000000000
103;1796792.00000000000000000000000000000000000000000000000000
104;1800552.00000000000000000000000000000000000000000000000000
105;1802688.00000000000000000000000000000000000000000000000000
106;1805068.00000000000000000000000000000000000000000000000000
107;1807068.00000000000000000000000000000000000000000000000000
108;1810548.00000000000000000000000000000000000000000000000000
109;1812580.00000000000000000000000000000000000000000000000000
110;1816740.00000000000000000000000000000000000000000000000000
111;1818168.00000000000000000000000000000000000000000000000000
112;1819948.00000000000000000000000000000000000000000000000000
113;1824672.00000000000000000000000000000000000000000000000000
114;1827040.00000000000000000000000000000000000000000000000000
115;1831596.00000000000000000000000000000000000000000000000000
116;1833380.00000000000000000000000000000000000000000000000000
117;1836024.00000000000000000000000000000000000000000000000000
118;1841292.00000000000000000000000000000000000000000000000000
119;1842960.00000000000000000000000000000000000000000000000000
120;1845396.00000000000000000000000000000000000000000000000000
121;1850004.00000000000000000000000000000000000000000000000000
