Second;RAM_KB
0;4200.00000000000000000000000000000000000000000000000000
1;50324.00000000000000000000000000000000000000000000000000
2;140516.00000000000000000000000000000000000000000000000000
3;160452.00000000000000000000000000000000000000000000000000
4;184632.00000000000000000000000000000000000000000000000000
