Second;RAM_KB
184;1325440.00000000000000000000000000000000000000000000000000
185;1327156.00000000000000000000000000000000000000000000000000
186;1329112.00000000000000000000000000000000000000000000000000
187;1331156.00000000000000000000000000000000000000000000000000
188;1332976.00000000000000000000000000000000000000000000000000
189;1334940.00000000000000000000000000000000000000000000000000
190;1336724.00000000000000000000000000000000000000000000000000
191;1338988.00000000000000000000000000000000000000000000000000
192;1341156.00000000000000000000000000000000000000000000000000
193;1343564.00000000000000000000000000000000000000000000000000
194;1345284.00000000000000000000000000000000000000000000000000
195;1348248.00000000000000000000000000000000000000000000000000
196;1349892.00000000000000000000000000000000000000000000000000
197;1354128.00000000000000000000000000000000000000000000000000
198;1355616.00000000000000000000000000000000000000000000000000
199;1357040.00000000000000000000000000000000000000000000000000
200;1359280.00000000000000000000000000000000000000000000000000
201;1361476.00000000000000000000000000000000000000000000000000
202;1366068.00000000000000000000000000000000000000000000000000
203;1368012.00000000000000000000000000000000000000000000000000
204;1369752.00000000000000000000000000000000000000000000000000
205;1372276.00000000000000000000000000000000000000000000000000
206;1374344.00000000000000000000000000000000000000000000000000
207;1375132.00000000000000000000000000000000000000000000000000
208;1376332.00000000000000000000000000000000000000000000000000
209;1380148.00000000000000000000000000000000000000000000000000
210;1382444.00000000000000000000000000000000000000000000000000
211;1383924.00000000000000000000000000000000000000000000000000
212;1385088.00000000000000000000000000000000000000000000000000
213;1391312.00000000000000000000000000000000000000000000000000
214;1393620.00000000000000000000000000000000000000000000000000
215;1395068.00000000000000000000000000000000000000000000000000
216;1396216.00000000000000000000000000000000000000000000000000
217;1398916.00000000000000000000000000000000000000000000000000
218;1404540.00000000000000000000000000000000000000000000000000
219;1405872.00000000000000000000000000000000000000000000000000
220;1407356.00000000000000000000000000000000000000000000000000
221;1410048.00000000000000000000000000000000000000000000000000
222;1415292.00000000000000000000000000000000000000000000000000
223;1416016.00000000000000000000000000000000000000000000000000
224;1417020.00000000000000000000000000000000000000000000000000
225;1418740.00000000000000000000000000000000000000000000000000
226;1421520.00000000000000000000000000000000000000000000000000
227;1421520.00000000000000000000000000000000000000000000000000
