Second;RAM_KB
0;6280.00000000000000000000000000000000000000000000000000
1;294108.00000000000000000000000000000000000000000000000000
2;369268.00000000000000000000000000000000000000000000000000
3;630140.00000000000000000000000000000000000000000000000000
4;738548.00000000000000000000000000000000000000000000000000
5;777916.00000000000000000000000000000000000000000000000000
6;804820.00000000000000000000000000000000000000000000000000
7;823932.00000000000000000000000000000000000000000000000000
8;824552.00000000000000000000000000000000000000000000000000
9;825528.00000000000000000000000000000000000000000000000000
10;826992.00000000000000000000000000000000000000000000000000
11;829680.00000000000000000000000000000000000000000000000000
12;864632.00000000000000000000000000000000000000000000000000
13;918632.00000000000000000000000000000000000000000000000000
14;918636.00000000000000000000000000000000000000000000000000
15;931056.00000000000000000000000000000000000000000000000000
16;935656.00000000000000000000000000000000000000000000000000
17;978336.00000000000000000000000000000000000000000000000000
18;1219056.00000000000000000000000000000000000000000000000000
19;1218996.00000000000000000000000000000000000000000000000000
20;1219004.00000000000000000000000000000000000000000000000000
21;1219692.00000000000000000000000000000000000000000000000000
22;1219200.00000000000000000000000000000000000000000000000000
23;1219616.00000000000000000000000000000000000000000000000000
24;1220040.00000000000000000000000000000000000000000000000000
25;1220652.00000000000000000000000000000000000000000000000000
26;1221884.00000000000000000000000000000000000000000000000000
27;1221888.00000000000000000000000000000000000000000000000000
28;1222524.00000000000000000000000000000000000000000000000000
29;1223000.00000000000000000000000000000000000000000000000000
30;1222816.00000000000000000000000000000000000000000000000000
31;1222972.00000000000000000000000000000000000000000000000000
32;1222296.00000000000000000000000000000000000000000000000000
33;1222316.00000000000000000000000000000000000000000000000000
34;1223984.00000000000000000000000000000000000000000000000000
35;1224340.00000000000000000000000000000000000000000000000000
36;1224804.00000000000000000000000000000000000000000000000000
37;1224840.00000000000000000000000000000000000000000000000000
38;1224812.00000000000000000000000000000000000000000000000000
39;1225036.00000000000000000000000000000000000000000000000000
40;1224128.00000000000000000000000000000000000000000000000000
41;1224124.00000000000000000000000000000000000000000000000000
42;1223708.00000000000000000000000000000000000000000000000000
43;1224684.00000000000000000000000000000000000000000000000000
44;1225136.00000000000000000000000000000000000000000000000000
45;1225216.00000000000000000000000000000000000000000000000000
46;1225680.00000000000000000000000000000000000000000000000000
47;1225892.00000000000000000000000000000000000000000000000000
48;1226500.00000000000000000000000000000000000000000000000000
49;1226268.00000000000000000000000000000000000000000000000000
