Second;RAM_KB
139;1372628.00000000000000000000000000000000000000000000000000
140;1373076.00000000000000000000000000000000000000000000000000
141;1373076.00000000000000000000000000000000000000000000000000
142;1373204.00000000000000000000000000000000000000000000000000
143;1373332.00000000000000000000000000000000000000000000000000
144;1373572.00000000000000000000000000000000000000000000000000
145;1373380.00000000000000000000000000000000000000000000000000
146;1373444.00000000000000000000000000000000000000000000000000
147;1373380.00000000000000000000000000000000000000000000000000
148;1373572.00000000000000000000000000000000000000000000000000
149;1373316.00000000000000000000000000000000000000000000000000
150;1373124.00000000000000000000000000000000000000000000000000
151;1372868.00000000000000000000000000000000000000000000000000
152;1373572.00000000000000000000000000000000000000000000000000
153;1373316.00000000000000000000000000000000000000000000000000
154;1373124.00000000000000000000000000000000000000000000000000
155;1372868.00000000000000000000000000000000000000000000000000
156;1372868.00000000000000000000000000000000000000000000000000
157;1373572.00000000000000000000000000000000000000000000000000
158;1373316.00000000000000000000000000000000000000000000000000
159;1373444.00000000000000000000000000000000000000000000000000
160;1373380.00000000000000000000000000000000000000000000000000
161;1373188.00000000000000000000000000000000000000000000000000
162;1373436.00000000000000000000000000000000000000000000000000
163;1373380.00000000000000000000000000000000000000000000000000
164;1373188.00000000000000000000000000000000000000000000000000
165;1373500.00000000000000000000000000000000000000000000000000
166;1373380.00000000000000000000000000000000000000000000000000
167;1373124.00000000000000000000000000000000000000000000000000
168;1373316.00000000000000000000000000000000000000000000000000
169;1373568.00000000000000000000000000000000000000000000000000
170;1262476.00000000000000000000000000000000000000000000000000
171;1265484.00000000000000000000000000000000000000000000000000
172;1267376.00000000000000000000000000000000000000000000000000
173;1270036.00000000000000000000000000000000000000000000000000
174;1272956.00000000000000000000000000000000000000000000000000
175;1275028.00000000000000000000000000000000000000000000000000
176;1276288.00000000000000000000000000000000000000000000000000
177;1279140.00000000000000000000000000000000000000000000000000
178;1280708.00000000000000000000000000000000000000000000000000
179;1284132.00000000000000000000000000000000000000000000000000
180;1286024.00000000000000000000000000000000000000000000000000
181;1288988.00000000000000000000000000000000000000000000000000
182;1291036.00000000000000000000000000000000000000000000000000
183;1293936.00000000000000000000000000000000000000000000000000
184;1296596.00000000000000000000000000000000000000000000000000
185;1298408.00000000000000000000000000000000000000000000000000
186;1303404.00000000000000000000000000000000000000000000000000
187;1306188.00000000000000000000000000000000000000000000000000
188;1309780.00000000000000000000000000000000000000000000000000
189;1311612.00000000000000000000000000000000000000000000000000
190;1312940.00000000000000000000000000000000000000000000000000
191;1319512.00000000000000000000000000000000000000000000000000
192;1321320.00000000000000000000000000000000000000000000000000
193;1323408.00000000000000000000000000000000000000000000000000
194;1328272.00000000000000000000000000000000000000000000000000
195;1330948.00000000000000000000000000000000000000000000000000
196;1332516.00000000000000000000000000000000000000000000000000
197;1338136.00000000000000000000000000000000000000000000000000
198;1339540.00000000000000000000000000000000000000000000000000
199;1341652.00000000000000000000000000000000000000000000000000
200;1346080.00000000000000000000000000000000000000000000000000
201;1347620.00000000000000000000000000000000000000000000000000
202;1349704.00000000000000000000000000000000000000000000000000
203;1351144.00000000000000000000000000000000000000000000000000
204;1357384.00000000000000000000000000000000000000000000000000
205;1358828.00000000000000000000000000000000000000000000000000
206;1360756.00000000000000000000000000000000000000000000000000
207;1362548.00000000000000000000000000000000000000000000000000
208;1368320.00000000000000000000000000000000000000000000000000
209;1369164.00000000000000000000000000000000000000000000000000
210;1371228.00000000000000000000000000000000000000000000000000
211;1372376.00000000000000000000000000000000000000000000000000
212;1372376.00000000000000000000000000000000000000000000000000
213;1373464.00000000000000000000000000000000000000000000000000
214;1372992.00000000000000000000000000000000000000000000000000
215;1373468.00000000000000000000000000000000000000000000000000
216;1373536.00000000000000000000000000000000000000000000000000
217;1372988.00000000000000000000000000000000000000000000000000
218;1373724.00000000000000000000000000000000000000000000000000
219;1373624.00000000000000000000000000000000000000000000000000
220;1373728.00000000000000000000000000000000000000000000000000
221;1373728.00000000000000000000000000000000000000000000000000
222;1373184.00000000000000000000000000000000000000000000000000
223;1373728.00000000000000000000000000000000000000000000000000
224;1373624.00000000000000000000000000000000000000000000000000
225;1373776.00000000000000000000000000000000000000000000000000
226;1373776.00000000000000000000000000000000000000000000000000
227;1373776.00000000000000000000000000000000000000000000000000
228;1373672.00000000000000000000000000000000000000000000000000
229;1373644.00000000000000000000000000000000000000000000000000
230;1373776.00000000000000000000000000000000000000000000000000
231;1373648.00000000000000000000000000000000000000000000000000
232;1373328.00000000000000000000000000000000000000000000000000
233;1373516.00000000000000000000000000000000000000000000000000
234;1373776.00000000000000000000000000000000000000000000000000
235;1373040.00000000000000000000000000000000000000000000000000
236;1373516.00000000000000000000000000000000000000000000000000
237;1373776.00000000000000000000000000000000000000000000000000
238;1373044.00000000000000000000000000000000000000000000000000
239;1373776.00000000000000000000000000000000000000000000000000
240;1373744.00000000000000000000000000000000000000000000000000
241;1373040.00000000000000000000000000000000000000000000000000
242;1373588.00000000000000000000000000000000000000000000000000
243;1373300.00000000000000000000000000000000000000000000000000
244;1373664.00000000000000000000000000000000000000000000000000
245;1373588.00000000000000000000000000000000000000000000000000
246;1373300.00000000000000000000000000000000000000000000000000
247;1373600.00000000000000000000000000000000000000000000000000
248;1373776.00000000000000000000000000000000000000000000000000
249;1373040.00000000000000000000000000000000000000000000000000
250;1373520.00000000000000000000000000000000000000000000000000
251;1373744.00000000000000000000000000000000000000000000000000
252;1268968.00000000000000000000000000000000000000000000000000
253;1271100.00000000000000000000000000000000000000000000000000
254;1273624.00000000000000000000000000000000000000000000000000
255;1275684.00000000000000000000000000000000000000000000000000
256;1277816.00000000000000000000000000000000000000000000000000
257;1279872.00000000000000000000000000000000000000000000000000
258;1281260.00000000000000000000000000000000000000000000000000
259;1283176.00000000000000000000000000000000000000000000000000
260;1285428.00000000000000000000000000000000000000000000000000
261;1288900.00000000000000000000000000000000000000000000000000
262;1290540.00000000000000000000000000000000000000000000000000
263;1292460.00000000000000000000000000000000000000000000000000
264;1293916.00000000000000000000000000000000000000000000000000
265;1296212.00000000000000000000000000000000000000000000000000
266;1298032.00000000000000000000000000000000000000000000000000
267;1301092.00000000000000000000000000000000000000000000000000
268;1302828.00000000000000000000000000000000000000000000000000
269;1306960.00000000000000000000000000000000000000000000000000
270;1308752.00000000000000000000000000000000000000000000000000
271;1312816.00000000000000000000000000000000000000000000000000
272;1314480.00000000000000000000000000000000000000000000000000
273;1316528.00000000000000000000000000000000000000000000000000
274;1320480.00000000000000000000000000000000000000000000000000
275;1322228.00000000000000000000000000000000000000000000000000
276;1328092.00000000000000000000000000000000000000000000000000
277;1329856.00000000000000000000000000000000000000000000000000
278;1332520.00000000000000000000000000000000000000000000000000
279;1337176.00000000000000000000000000000000000000000000000000
280;1338848.00000000000000000000000000000000000000000000000000
281;1340524.00000000000000000000000000000000000000000000000000
282;1341980.00000000000000000000000000000000000000000000000000
283;1347848.00000000000000000000000000000000000000000000000000
284;1349816.00000000000000000000000000000000000000000000000000
285;1351984.00000000000000000000000000000000000000000000000000
286;1353488.00000000000000000000000000000000000000000000000000
287;1359268.00000000000000000000000000000000000000000000000000
288;1361276.00000000000000000000000000000000000000000000000000
289;1363148.00000000000000000000000000000000000000000000000000
290;1365512.00000000000000000000000000000000000000000000000000
291;1370828.00000000000000000000000000000000000000000000000000
292;1371872.00000000000000000000000000000000000000000000000000
293;1373996.00000000000000000000000000000000000000000000000000
294;1376332.00000000000000000000000000000000000000000000000000
295;1377068.00000000000000000000000000000000000000000000000000
296;1376972.00000000000000000000000000000000000000000000000000
297;1377516.00000000000000000000000000000000000000000000000000
298;1377240.00000000000000000000000000000000000000000000000000
299;1377788.00000000000000000000000000000000000000000000000000
300;1377432.00000000000000000000000000000000000000000000000000
301;1377848.00000000000000000000000000000000000000000000000000
302;1377720.00000000000000000000000000000000000000000000000000
303;1377240.00000000000000000000000000000000000000000000000000
304;1377784.00000000000000000000000000000000000000000000000000
305;1377240.00000000000000000000000000000000000000000000000000
306;1377788.00000000000000000000000000000000000000000000000000
307;1377244.00000000000000000000000000000000000000000000000000
308;1378116.00000000000000000000000000000000000000000000000000
309;1378132.00000000000000000000000000000000000000000000000000
310;1377876.00000000000000000000000000000000000000000000000000
311;1377396.00000000000000000000000000000000000000000000000000
312;1377944.00000000000000000000000000000000000000000000000000
313;1377684.00000000000000000000000000000000000000000000000000
314;1377996.00000000000000000000000000000000000000000000000000
315;1377876.00000000000000000000000000000000000000000000000000
316;1377944.00000000000000000000000000000000000000000000000000
317;1377396.00000000000000000000000000000000000000000000000000
318;1377940.00000000000000000000000000000000000000000000000000
319;1377588.00000000000000000000000000000000000000000000000000
320;1377944.00000000000000000000000000000000000000000000000000
321;1377396.00000000000000000000000000000000000000000000000000
322;1378132.00000000000000000000000000000000000000000000000000
323;1377872.00000000000000000000000000000000000000000000000000
324;1378132.00000000000000000000000000000000000000000000000000
325;1377876.00000000000000000000000000000000000000000000000000
326;1377656.00000000000000000000000000000000000000000000000000
327;1377944.00000000000000000000000000000000000000000000000000
328;1377992.00000000000000000000000000000000000000000000000000
329;1377588.00000000000000000000000000000000000000000000000000
330;1378004.00000000000000000000000000000000000000000000000000
331;1377876.00000000000000000000000000000000000000000000000000
332;1377656.00000000000000000000000000000000000000000000000000
333;1377944.00000000000000000000000000000000000000000000000000
334;1378028.00000000000000000000000000000000000000000000000000
335;1378132.00000000000000000000000000000000000000000000000000
336;1272160.00000000000000000000000000000000000000000000000000
337;1274340.00000000000000000000000000000000000000000000000000
338;1276224.00000000000000000000000000000000000000000000000000
339;1278636.00000000000000000000000000000000000000000000000000
340;1281048.00000000000000000000000000000000000000000000000000
341;1283212.00000000000000000000000000000000000000000000000000
342;1285404.00000000000000000000000000000000000000000000000000
343;1287112.00000000000000000000000000000000000000000000000000
344;1289480.00000000000000000000000000000000000000000000000000
345;1293112.00000000000000000000000000000000000000000000000000
346;1296560.00000000000000000000000000000000000000000000000000
347;1298896.00000000000000000000000000000000000000000000000000
348;1300848.00000000000000000000000000000000000000000000000000
349;1302152.00000000000000000000000000000000000000000000000000
350;1305172.00000000000000000000000000000000000000000000000000
351;1307784.00000000000000000000000000000000000000000000000000
352;1309348.00000000000000000000000000000000000000000000000000
353;1313936.00000000000000000000000000000000000000000000000000
354;1315232.00000000000000000000000000000000000000000000000000
355;1319224.00000000000000000000000000000000000000000000000000
356;1320824.00000000000000000000000000000000000000000000000000
357;1323120.00000000000000000000000000000000000000000000000000
358;1325844.00000000000000000000000000000000000000000000000000
359;1327928.00000000000000000000000000000000000000000000000000
360;1333148.00000000000000000000000000000000000000000000000000
361;1334668.00000000000000000000000000000000000000000000000000
362;1336916.00000000000000000000000000000000000000000000000000
363;1342004.00000000000000000000000000000000000000000000000000
364;1344068.00000000000000000000000000000000000000000000000000
365;1345484.00000000000000000000000000000000000000000000000000
366;1352368.00000000000000000000000000000000000000000000000000
367;1354048.00000000000000000000000000000000000000000000000000
368;1356576.00000000000000000000000000000000000000000000000000
369;1358272.00000000000000000000000000000000000000000000000000
370;1364732.00000000000000000000000000000000000000000000000000
371;1365212.00000000000000000000000000000000000000000000000000
372;1368096.00000000000000000000000000000000000000000000000000
373;1369592.00000000000000000000000000000000000000000000000000
374;1376496.00000000000000000000000000000000000000000000000000
375;1376716.00000000000000000000000000000000000000000000000000
376;1378940.00000000000000000000000000000000000000000000000000
377;1380028.00000000000000000000000000000000000000000000000000
378;1380012.00000000000000000000000000000000000000000000000000
379;1379724.00000000000000000000000000000000000000000000000000
380;1379724.00000000000000000000000000000000000000000000000000
381;1379724.00000000000000000000000000000000000000000000000000
382;1380356.00000000000000000000000000000000000000000000000000
383;1380204.00000000000000000000000000000000000000000000000000
384;1380272.00000000000000000000000000000000000000000000000000
385;1380268.00000000000000000000000000000000000000000000000000
386;1380204.00000000000000000000000000000000000000000000000000
387;1380332.00000000000000000000000000000000000000000000000000
388;1380272.00000000000000000000000000000000000000000000000000
389;1380208.00000000000000000000000000000000000000000000000000
390;1381184.00000000000000000000000000000000000000000000000000
391;1380928.00000000000000000000000000000000000000000000000000
392;1380644.00000000000000000000000000000000000000000000000000
393;1380884.00000000000000000000000000000000000000000000000000
394;1380884.00000000000000000000000000000000000000000000000000
395;1380844.00000000000000000000000000000000000000000000000000
396;1380372.00000000000000000000000000000000000000000000000000
397;1380852.00000000000000000000000000000000000000000000000000
398;1380308.00000000000000000000000000000000000000000000000000
399;1380912.00000000000000000000000000000000000000000000000000
400;1380788.00000000000000000000000000000000000000000000000000
401;1380916.00000000000000000000000000000000000000000000000000
402;1380500.00000000000000000000000000000000000000000000000000
403;1380596.00000000000000000000000000000000000000000000000000
404;1381060.00000000000000000000000000000000000000000000000000
405;1380804.00000000000000000000000000000000000000000000000000
406;1380584.00000000000000000000000000000000000000000000000000
407;1380872.00000000000000000000000000000000000000000000000000
408;1380740.00000000000000000000000000000000000000000000000000
409;1380804.00000000000000000000000000000000000000000000000000
410;1380932.00000000000000000000000000000000000000000000000000
411;1380928.00000000000000000000000000000000000000000000000000
412;1380800.00000000000000000000000000000000000000000000000000
413;1380324.00000000000000000000000000000000000000000000000000
414;1381060.00000000000000000000000000000000000000000000000000
415;1380924.00000000000000000000000000000000000000000000000000
416;1380584.00000000000000000000000000000000000000000000000000
417;1380328.00000000000000000000000000000000000000000000000000
418;1273300.00000000000000000000000000000000000000000000000000
419;1276004.00000000000000000000000000000000000000000000000000
420;1278368.00000000000000000000000000000000000000000000000000
421;1280556.00000000000000000000000000000000000000000000000000
422;1283340.00000000000000000000000000000000000000000000000000
423;1285288.00000000000000000000000000000000000000000000000000
424;1287372.00000000000000000000000000000000000000000000000000
425;1289568.00000000000000000000000000000000000000000000000000
426;1292080.00000000000000000000000000000000000000000000000000
427;1294236.00000000000000000000000000000000000000000000000000
428;1297148.00000000000000000000000000000000000000000000000000
429;1299648.00000000000000000000000000000000000000000000000000
430;1302224.00000000000000000000000000000000000000000000000000
431;1304828.00000000000000000000000000000000000000000000000000
432;1307332.00000000000000000000000000000000000000000000000000
433;1309788.00000000000000000000000000000000000000000000000000
434;1313556.00000000000000000000000000000000000000000000000000
435;1314524.00000000000000000000000000000000000000000000000000
436;1316436.00000000000000000000000000000000000000000000000000
437;1319608.00000000000000000000000000000000000000000000000000
438;1322116.00000000000000000000000000000000000000000000000000
439;1325760.00000000000000000000000000000000000000000000000000
440;1327300.00000000000000000000000000000000000000000000000000
441;1328672.00000000000000000000000000000000000000000000000000
442;1334092.00000000000000000000000000000000000000000000000000
443;1334864.00000000000000000000000000000000000000000000000000
444;1337120.00000000000000000000000000000000000000000000000000
445;1343444.00000000000000000000000000000000000000000000000000
446;1344032.00000000000000000000000000000000000000000000000000
447;1344388.00000000000000000000000000000000000000000000000000
448;1346316.00000000000000000000000000000000000000000000000000
449;1351092.00000000000000000000000000000000000000000000000000
450;1352684.00000000000000000000000000000000000000000000000000
451;1355268.00000000000000000000000000000000000000000000000000
452;1357708.00000000000000000000000000000000000000000000000000
453;1365804.00000000000000000000000000000000000000000000000000
454;1365860.00000000000000000000000000000000000000000000000000
455;1367020.00000000000000000000000000000000000000000000000000
456;1368252.00000000000000000000000000000000000000000000000000
457;1370544.00000000000000000000000000000000000000000000000000
458;1376640.00000000000000000000000000000000000000000000000000
459;1377308.00000000000000000000000000000000000000000000000000
460;1379696.00000000000000000000000000000000000000000000000000
461;1380196.00000000000000000000000000000000000000000000000000
462;1380516.00000000000000000000000000000000000000000000000000
463;1380324.00000000000000000000000000000000000000000000000000
464;1380072.00000000000000000000000000000000000000000000000000
465;1380332.00000000000000000000000000000000000000000000000000
466;1380260.00000000000000000000000000000000000000000000000000
467;1380524.00000000000000000000000000000000000000000000000000
468;1380452.00000000000000000000000000000000000000000000000000
469;1380076.00000000000000000000000000000000000000000000000000
470;1380336.00000000000000000000000000000000000000000000000000
471;1380336.00000000000000000000000000000000000000000000000000
472;1379820.00000000000000000000000000000000000000000000000000
473;1380748.00000000000000000000000000000000000000000000000000
474;1380864.00000000000000000000000000000000000000000000000000
475;1380160.00000000000000000000000000000000000000000000000000
476;1380736.00000000000000000000000000000000000000000000000000
477;1380416.00000000000000000000000000000000000000000000000000
478;1380724.00000000000000000000000000000000000000000000000000
479;1380672.00000000000000000000000000000000000000000000000000
480;1380864.00000000000000000000000000000000000000000000000000
481;1380676.00000000000000000000000000000000000000000000000000
482;1380416.00000000000000000000000000000000000000000000000000
483;1380608.00000000000000000000000000000000000000000000000000
484;1380608.00000000000000000000000000000000000000000000000000
485;1380604.00000000000000000000000000000000000000000000000000
486;1380864.00000000000000000000000000000000000000000000000000
487;1380864.00000000000000000000000000000000000000000000000000
488;1380864.00000000000000000000000000000000000000000000000000
489;1380672.00000000000000000000000000000000000000000000000000
490;1380400.00000000000000000000000000000000000000000000000000
491;1380600.00000000000000000000000000000000000000000000000000
492;1380604.00000000000000000000000000000000000000000000000000
493;1380860.00000000000000000000000000000000000000000000000000
494;1380860.00000000000000000000000000000000000000000000000000
495;1380152.00000000000000000000000000000000000000000000000000
496;1380600.00000000000000000000000000000000000000000000000000
497;1380600.00000000000000000000000000000000000000000000000000
498;1380596.00000000000000000000000000000000000000000000000000
499;1380536.00000000000000000000000000000000000000000000000000
500;1380600.00000000000000000000000000000000000000000000000000
501;1275936.00000000000000000000000000000000000000000000000000
502;1277776.00000000000000000000000000000000000000000000000000
503;1279556.00000000000000000000000000000000000000000000000000
504;1281168.00000000000000000000000000000000000000000000000000
505;1283876.00000000000000000000000000000000000000000000000000
506;1286244.00000000000000000000000000000000000000000000000000
507;1288724.00000000000000000000000000000000000000000000000000
508;1290980.00000000000000000000000000000000000000000000000000
509;1293128.00000000000000000000000000000000000000000000000000
510;1295512.00000000000000000000000000000000000000000000000000
511;1299216.00000000000000000000000000000000000000000000000000
512;1301296.00000000000000000000000000000000000000000000000000
513;1304348.00000000000000000000000000000000000000000000000000
514;1306404.00000000000000000000000000000000000000000000000000
515;1309212.00000000000000000000000000000000000000000000000000
516;1311524.00000000000000000000000000000000000000000000000000
517;1314160.00000000000000000000000000000000000000000000000000
518;1320044.00000000000000000000000000000000000000000000000000
519;1320720.00000000000000000000000000000000000000000000000000
520;1323444.00000000000000000000000000000000000000000000000000
521;1324476.00000000000000000000000000000000000000000000000000
522;1326440.00000000000000000000000000000000000000000000000000
523;1328084.00000000000000000000000000000000000000000000000000
524;1328412.00000000000000000000000000000000000000000000000000
525;1330204.00000000000000000000000000000000000000000000000000
526;1335504.00000000000000000000000000000000000000000000000000
527;1336236.00000000000000000000000000000000000000000000000000
528;1338240.00000000000000000000000000000000000000000000000000
529;1343212.00000000000000000000000000000000000000000000000000
530;1344160.00000000000000000000000000000000000000000000000000
531;1346252.00000000000000000000000000000000000000000000000000
532;1354972.00000000000000000000000000000000000000000000000000
533;1355876.00000000000000000000000000000000000000000000000000
534;1356148.00000000000000000000000000000000000000000000000000
535;1357948.00000000000000000000000000000000000000000000000000
536;1364852.00000000000000000000000000000000000000000000000000
537;1365344.00000000000000000000000000000000000000000000000000
538;1367100.00000000000000000000000000000000000000000000000000
539;1368828.00000000000000000000000000000000000000000000000000
540;1371280.00000000000000000000000000000000000000000000000000
541;1376596.00000000000000000000000000000000000000000000000000
542;1377412.00000000000000000000000000000000000000000000000000
543;1378260.00000000000000000000000000000000000000000000000000
544;1378140.00000000000000000000000000000000000000000000000000
545;1378688.00000000000000000000000000000000000000000000000000
546;1378140.00000000000000000000000000000000000000000000000000
547;1378688.00000000000000000000000000000000000000000000000000
548;1378772.00000000000000000000000000000000000000000000000000
549;1378748.00000000000000000000000000000000000000000000000000
550;1378772.00000000000000000000000000000000000000000000000000
551;1378692.00000000000000000000000000000000000000000000000000
552;1378692.00000000000000000000000000000000000000000000000000
553;1378692.00000000000000000000000000000000000000000000000000
554;1378432.00000000000000000000000000000000000000000000000000
555;1378620.00000000000000000000000000000000000000000000000000
556;1378880.00000000000000000000000000000000000000000000000000
557;1378908.00000000000000000000000000000000000000000000000000
558;1378432.00000000000000000000000000000000000000000000000000
559;1378364.00000000000000000000000000000000000000000000000000
560;1378648.00000000000000000000000000000000000000000000000000
561;1378720.00000000000000000000000000000000000000000000000000
562;1378432.00000000000000000000000000000000000000000000000000
563;1378780.00000000000000000000000000000000000000000000000000
564;1378176.00000000000000000000000000000000000000000000000000
565;1378796.00000000000000000000000000000000000000000000000000
566;1378720.00000000000000000000000000000000000000000000000000
567;1378652.00000000000000000000000000000000000000000000000000
568;1378876.00000000000000000000000000000000000000000000000000
569;1378720.00000000000000000000000000000000000000000000000000
570;1378908.00000000000000000000000000000000000000000000000000
571;1378908.00000000000000000000000000000000000000000000000000
572;1378172.00000000000000000000000000000000000000000000000000
573;1378908.00000000000000000000000000000000000000000000000000
574;1378240.00000000000000000000000000000000000000000000000000
575;1378648.00000000000000000000000000000000000000000000000000
576;1378908.00000000000000000000000000000000000000000000000000
577;1378176.00000000000000000000000000000000000000000000000000
578;1378648.00000000000000000000000000000000000000000000000000
579;1378720.00000000000000000000000000000000000000000000000000
580;1378652.00000000000000000000000000000000000000000000000000
581;1378172.00000000000000000000000000000000000000000000000000
582;1378720.00000000000000000000000000000000000000000000000000
