Second;RAM_KB
0;13172.00000000000000000000000000000000000000000000000000
1;301832.00000000000000000000000000000000000000000000000000
2;370732.00000000000000000000000000000000000000000000000000
3;616228.00000000000000000000000000000000000000000000000000
4;718204.00000000000000000000000000000000000000000000000000
5;804168.00000000000000000000000000000000000000000000000000
6;884028.00000000000000000000000000000000000000000000000000
7;929044.00000000000000000000000000000000000000000000000000
8;932740.00000000000000000000000000000000000000000000000000
9;937496.00000000000000000000000000000000000000000000000000
10;977512.00000000000000000000000000000000000000000000000000
11;980768.00000000000000000000000000000000000000000000000000
12;984424.00000000000000000000000000000000000000000000000000
13;988100.00000000000000000000000000000000000000000000000000
14;991608.00000000000000000000000000000000000000000000000000
15;992248.00000000000000000000000000000000000000000000000000
16;999064.00000000000000000000000000000000000000000000000000
17;1002196.00000000000000000000000000000000000000000000000000
18;1004852.00000000000000000000000000000000000000000000000000
19;1007108.00000000000000000000000000000000000000000000000000
20;1010764.00000000000000000000000000000000000000000000000000
21;1018828.00000000000000000000000000000000000000000000000000
22;1020364.00000000000000000000000000000000000000000000000000
23;1023904.00000000000000000000000000000000000000000000000000
24;1028504.00000000000000000000000000000000000000000000000000
25;1031012.00000000000000000000000000000000000000000000000000
26;1034252.00000000000000000000000000000000000000000000000000
27;1039656.00000000000000000000000000000000000000000000000000
28;1043132.00000000000000000000000000000000000000000000000000
29;1045072.00000000000000000000000000000000000000000000000000
30;1051072.00000000000000000000000000000000000000000000000000
31;1054168.00000000000000000000000000000000000000000000000000
32;1057788.00000000000000000000000000000000000000000000000000
33;1062444.00000000000000000000000000000000000000000000000000
34;1065648.00000000000000000000000000000000000000000000000000
35;1068412.00000000000000000000000000000000000000000000000000
36;1071320.00000000000000000000000000000000000000000000000000
37;1072700.00000000000000000000000000000000000000000000000000
38;1079912.00000000000000000000000000000000000000000000000000
39;1082644.00000000000000000000000000000000000000000000000000
40;1087696.00000000000000000000000000000000000000000000000000
41;1090268.00000000000000000000000000000000000000000000000000
42;1092936.00000000000000000000000000000000000000000000000000
43;1096716.00000000000000000000000000000000000000000000000000
44;1098744.00000000000000000000000000000000000000000000000000
45;1096028.00000000000000000000000000000000000000000000000000
46;1107244.00000000000000000000000000000000000000000000000000
47;1110380.00000000000000000000000000000000000000000000000000
48;1112668.00000000000000000000000000000000000000000000000000
49;1119580.00000000000000000000000000000000000000000000000000
