Second;RAM_KB
290;1026713190.39999997615814208984375000000000000000000000000000
291;1027213721.60000002384185791015625000000000000000000000000000
292;1028295884.79999995231628417968750000000000000000000000000000
293;1028675174.39999997615814208984375000000000000000000000000000
294;1029261721.60000002384185791015625000000000000000000000000000
295;1029399347.20000004768371582031250000000000000000000000000000
296;1029632000.00000000000000000000000000000000000000000000000000
297;1029581209.60000002384185791015625000000000000000000000000000
298;1029581209.60000002384185791015625000000000000000000000000000
299;1029860556.79999995231628417968750000000000000000000000000000
300;1029822873.60000002384185791015625000000000000000000000000000
301;1029835980.79999995231628417968750000000000000000000000000000
302;1029912985.60000002384185791015625000000000000000000000000000
303;1030270976.00000000000000000000000000000000000000000000000000
304;1030218547.20000004768371582031250000000000000000000000000000
305;1030270976.00000000000000000000000000000000000000000000000000
306;1030218547.20000004768371582031250000000000000000000000000000
307;1030231654.39999997615814208984375000000000000000000000000000
308;1030231654.39999997615814208984375000000000000000000000000000
309;1030460211.20000004768371582031250000000000000000000000000000
310;1030460211.20000004768371582031250000000000000000000000000000
311;1030420889.60000002384185791015625000000000000000000000000000
312;1030420889.60000002384185791015625000000000000000000000000000
313;1030420889.60000002384185791015625000000000000000000000000000
314;1030420889.60000002384185791015625000000000000000000000000000
315;1030407782.39999997615814208984375000000000000000000000000000
316;1030432358.39999997615814208984375000000000000000000000000000
317;1030407782.39999997615814208984375000000000000000000000000000
318;1030407782.39999997615814208984375000000000000000000000000000
319;1030404505.60000002384185791015625000000000000000000000000000
320;1030384844.79999995231628417968750000000000000000000000000000
321;1030406963.20000004768371582031250000000000000000000000000000
322;1030406963.20000004768371582031250000000000000000000000000000
323;1030459392.00000000000000000000000000000000000000000000000000
324;1030459392.00000000000000000000000000000000000000000000000000
325;1030420070.39999997615814208984375000000000000000000000000000
326;1030420070.39999997615814208984375000000000000000000000000000
327;1030420070.39999997615814208984375000000000000000000000000000
328;1030433177.60000002384185791015625000000000000000000000000000
329;1030420070.39999997615814208984375000000000000000000000000000
330;1030420070.39999997615814208984375000000000000000000000000000
331;1030420070.39999997615814208984375000000000000000000000000000
332;1030431539.20000004768371582031250000000000000000000000000000
333;1030420070.39999997615814208984375000000000000000000000000000
334;1030420070.39999997615814208984375000000000000000000000000000
335;1030420070.39999997615814208984375000000000000000000000000000
336;1030431539.20000004768371582031250000000000000000000000000000
337;1014796288.00000000000000000000000000000000000000000000000000
338;1015033036.79999995231628417968750000000000000000000000000000
339;1015250124.79999995231628417968750000000000000000000000000000
340;1015185408.00000000000000000000000000000000000000000000000000
341;1015395942.39999997615814208984375000000000000000000000000000
342;1015613030.39999997615814208984375000000000000000000000000000
343;1015655628.79999995231628417968750000000000000000000000000000
344;1015772774.39999997615814208984375000000000000000000000000000
345;1015872716.79999995231628417968750000000000000000000000000000
346;1015977574.39999997615814208984375000000000000000000000000000
347;1016745164.79999995231628417968750000000000000000000000000000
348;1017518489.60000002384185791015625000000000000000000000000000
349;1018005913.60000002384185791015625000000000000000000000000000
350;1018465484.79999995231628417968750000000000000000000000000000
351;1019419033.60000002384185791015625000000000000000000000000000
352;1019910553.60000002384185791015625000000000000000000000000000
353;1020402892.79999995231628417968750000000000000000000000000000
354;1020914892.79999995231628417968750000000000000000000000000000
355;1021355622.39999997615814208984375000000000000000000000000000
356;1021705420.79999995231628417968750000000000000000000000000000
357;1022267392.00000000000000000000000000000000000000000000000000
358;1022916198.39999997615814208984375000000000000000000000000000
359;1023306137.60000002384185791015625000000000000000000000000000
360;1023864832.00000000000000000000000000000000000000000000000000
361;1024502988.79999995231628417968750000000000000000000000000000
362;1024873267.20000004768371582031250000000000000000000000000000
363;1027096576.00000000000000000000000000000000000000000000000000
364;1027164569.60000002384185791015625000000000000000000000000000
365;1027252224.00000000000000000000000000000000000000000000000000
366;1027778150.39999997615814208984375000000000000000000000000000
367;1028325376.00000000000000000000000000000000000000000000000000
368;1029451776.00000000000000000000000000000000000000000000000000
369;1030379110.39999997615814208984375000000000000000000000000000
370;1030601932.79999995231628417968750000000000000000000000000000
371;1030796083.20000004768371582031250000000000000000000000000000
372;1030796083.20000004768371582031250000000000000000000000000000
373;1030908313.60000002384185791015625000000000000000000000000000
374;1030909952.00000000000000000000000000000000000000000000000000
375;1030900940.79999995231628417968750000000000000000000000000000
376;1030894387.20000004768371582031250000000000000000000000000000
377;1030920601.60000002384185791015625000000000000000000000000000
378;1030900940.79999995231628417968750000000000000000000000000000
379;1030894387.20000004768371582031250000000000000000000000000000
380;1030905036.79999995231628417968750000000000000000000000000000
381;1030918144.00000000000000000000000000000000000000000000000000
382;1030897664.00000000000000000000000000000000000000000000000000
383;1030891110.39999997615814208984375000000000000000000000000000
384;1030891110.39999997615814208984375000000000000000000000000000
385;1030943539.20000004768371582031250000000000000000000000000000
386;1030943539.20000004768371582031250000000000000000000000000000
387;1030891110.39999997615814208984375000000000000000000000000000
388;1030897664.00000000000000000000000000000000000000000000000000
389;1030905036.79999995231628417968750000000000000000000000000000
390;1030897664.00000000000000000000000000000000000000000000000000
391;1030898483.20000004768371582031250000000000000000000000000000
392;1030904217.60000002384185791015625000000000000000000000000000
393;1030897664.00000000000000000000000000000000000000000000000000
394;1030905036.79999995231628417968750000000000000000000000000000
395;1030890291.20000004768371582031250000000000000000000000000000
396;1030898483.20000004768371582031250000000000000000000000000000
397;1030891929.60000002384185791015625000000000000000000000000000
398;1030908313.60000002384185791015625000000000000000000000000000
399;1030881280.00000000000000000000000000000000000000000000000000
400;1030882918.39999997615814208984375000000000000000000000000000
401;1030876364.79999995231628417968750000000000000000000000000000
402;1030830489.60000002384185791015625000000000000000000000000000
403;1030808371.20000004768371582031250000000000000000000000000000
