Second;RAM_KB
0;13200.00000000000000000000000000000000000000000000000000
1;322564.00000000000000000000000000000000000000000000000000
2;375612.00000000000000000000000000000000000000000000000000
3;692328.00000000000000000000000000000000000000000000000000
4;746688.00000000000000000000000000000000000000000000000000
5;805144.00000000000000000000000000000000000000000000000000
6;900260.00000000000000000000000000000000000000000000000000
7;930860.00000000000000000000000000000000000000000000000000
8;935864.00000000000000000000000000000000000000000000000000
9;976880.00000000000000000000000000000000000000000000000000
10;980016.00000000000000000000000000000000000000000000000000
11;984412.00000000000000000000000000000000000000000000000000
12;988284.00000000000000000000000000000000000000000000000000
13;992528.00000000000000000000000000000000000000000000000000
14;997128.00000000000000000000000000000000000000000000000000
15;1001676.00000000000000000000000000000000000000000000000000
16;1006760.00000000000000000000000000000000000000000000000000
17;1011452.00000000000000000000000000000000000000000000000000
18;1017344.00000000000000000000000000000000000000000000000000
19;1020908.00000000000000000000000000000000000000000000000000
20;1027452.00000000000000000000000000000000000000000000000000
21;1029660.00000000000000000000000000000000000000000000000000
22;1035576.00000000000000000000000000000000000000000000000000
23;1039468.00000000000000000000000000000000000000000000000000
24;1043768.00000000000000000000000000000000000000000000000000
25;1049404.00000000000000000000000000000000000000000000000000
26;1056676.00000000000000000000000000000000000000000000000000
27;1059372.00000000000000000000000000000000000000000000000000
28;1065412.00000000000000000000000000000000000000000000000000
29;1069080.00000000000000000000000000000000000000000000000000
30;1075400.00000000000000000000000000000000000000000000000000
31;1079036.00000000000000000000000000000000000000000000000000
32;1082464.00000000000000000000000000000000000000000000000000
33;1088440.00000000000000000000000000000000000000000000000000
34;1091888.00000000000000000000000000000000000000000000000000
35;1097252.00000000000000000000000000000000000000000000000000
36;1102236.00000000000000000000000000000000000000000000000000
37;1106232.00000000000000000000000000000000000000000000000000
38;1109524.00000000000000000000000000000000000000000000000000
39;1113740.00000000000000000000000000000000000000000000000000
40;1119324.00000000000000000000000000000000000000000000000000
41;1122960.00000000000000000000000000000000000000000000000000
42;1126232.00000000000000000000000000000000000000000000000000
43;1129640.00000000000000000000000000000000000000000000000000
44;1133784.00000000000000000000000000000000000000000000000000
45;1139388.00000000000000000000000000000000000000000000000000
46;1143932.00000000000000000000000000000000000000000000000000
47;1147884.00000000000000000000000000000000000000000000000000
48;1151244.00000000000000000000000000000000000000000000000000
49;1154832.00000000000000000000000000000000000000000000000000
50;1160392.00000000000000000000000000000000000000000000000000
51;1164176.00000000000000000000000000000000000000000000000000
52;1166824.00000000000000000000000000000000000000000000000000
53;1169980.00000000000000000000000000000000000000000000000000
54;1173048.00000000000000000000000000000000000000000000000000
55;1174900.00000000000000000000000000000000000000000000000000
56;1182576.00000000000000000000000000000000000000000000000000
57;1185820.00000000000000000000000000000000000000000000000000
58;1190084.00000000000000000000000000000000000000000000000000
59;1193180.00000000000000000000000000000000000000000000000000
60;1197328.00000000000000000000000000000000000000000000000000
61;1200884.00000000000000000000000000000000000000000000000000
62;1206904.00000000000000000000000000000000000000000000000000
63;1210752.00000000000000000000000000000000000000000000000000
64;1214476.00000000000000000000000000000000000000000000000000
65;1218152.00000000000000000000000000000000000000000000000000
66;1221848.00000000000000000000000000000000000000000000000000
67;1226024.00000000000000000000000000000000000000000000000000
68;1229928.00000000000000000000000000000000000000000000000000
69;1237180.00000000000000000000000000000000000000000000000000
70;1238992.00000000000000000000000000000000000000000000000000
71;1242624.00000000000000000000000000000000000000000000000000
72;1246400.00000000000000000000000000000000000000000000000000
73;1250868.00000000000000000000000000000000000000000000000000
74;1253844.00000000000000000000000000000000000000000000000000
75;1258556.00000000000000000000000000000000000000000000000000
76;1262408.00000000000000000000000000000000000000000000000000
77;1266408.00000000000000000000000000000000000000000000000000
78;1272976.00000000000000000000000000000000000000000000000000
79;1275848.00000000000000000000000000000000000000000000000000
80;1279228.00000000000000000000000000000000000000000000000000
81;1283076.00000000000000000000000000000000000000000000000000
82;1288364.00000000000000000000000000000000000000000000000000
83;1291896.00000000000000000000000000000000000000000000000000
84;1296828.00000000000000000000000000000000000000000000000000
85;1300548.00000000000000000000000000000000000000000000000000
86;1309564.00000000000000000000000000000000000000000000000000
87;1313116.00000000000000000000000000000000000000000000000000
88;1316076.00000000000000000000000000000000000000000000000000
89;1319288.00000000000000000000000000000000000000000000000000
90;1323032.00000000000000000000000000000000000000000000000000
91;1327364.00000000000000000000000000000000000000000000000000
92;1330428.00000000000000000000000000000000000000000000000000
93;1334332.00000000000000000000000000000000000000000000000000
94;1338664.00000000000000000000000000000000000000000000000000
95;1342628.00000000000000000000000000000000000000000000000000
96;1351960.00000000000000000000000000000000000000000000000000
97;1354084.00000000000000000000000000000000000000000000000000
98;1356736.00000000000000000000000000000000000000000000000000
99;1360108.00000000000000000000000000000000000000000000000000
100;1362600.00000000000000000000000000000000000000000000000000
101;1368196.00000000000000000000000000000000000000000000000000
102;1372204.00000000000000000000000000000000000000000000000000
103;1371312.00000000000000000000000000000000000000000000000000
104;1376724.00000000000000000000000000000000000000000000000000
105;1380044.00000000000000000000000000000000000000000000000000
106;1384076.00000000000000000000000000000000000000000000000000
107;1386188.00000000000000000000000000000000000000000000000000
108;1389544.00000000000000000000000000000000000000000000000000
109;1398936.00000000000000000000000000000000000000000000000000
110;1400508.00000000000000000000000000000000000000000000000000
111;1402992.00000000000000000000000000000000000000000000000000
112;1406468.00000000000000000000000000000000000000000000000000
113;1410492.00000000000000000000000000000000000000000000000000
114;1413984.00000000000000000000000000000000000000000000000000
115;1417672.00000000000000000000000000000000000000000000000000
116;1421332.00000000000000000000000000000000000000000000000000
117;1425392.00000000000000000000000000000000000000000000000000
118;1428504.00000000000000000000000000000000000000000000000000
119;1432588.00000000000000000000000000000000000000000000000000
120;1436452.00000000000000000000000000000000000000000000000000
121;1440524.00000000000000000000000000000000000000000000000000
122;1444452.00000000000000000000000000000000000000000000000000
123;1453968.00000000000000000000000000000000000000000000000000
124;1455460.00000000000000000000000000000000000000000000000000
125;1459140.00000000000000000000000000000000000000000000000000
126;1462932.00000000000000000000000000000000000000000000000000
127;1464844.00000000000000000000000000000000000000000000000000
128;1468768.00000000000000000000000000000000000000000000000000
129;1472860.00000000000000000000000000000000000000000000000000
130;1476760.00000000000000000000000000000000000000000000000000
131;1481252.00000000000000000000000000000000000000000000000000
132;1486036.00000000000000000000000000000000000000000000000000
133;1488880.00000000000000000000000000000000000000000000000000
134;1492952.00000000000000000000000000000000000000000000000000
135;1496892.00000000000000000000000000000000000000000000000000
136;1500604.00000000000000000000000000000000000000000000000000
137;1504332.00000000000000000000000000000000000000000000000000
138;1514464.00000000000000000000000000000000000000000000000000
139;1515912.00000000000000000000000000000000000000000000000000
140;1518004.00000000000000000000000000000000000000000000000000
141;1521676.00000000000000000000000000000000000000000000000000
142;1525744.00000000000000000000000000000000000000000000000000
143;1528952.00000000000000000000000000000000000000000000000000
144;1533004.00000000000000000000000000000000000000000000000000
145;1536788.00000000000000000000000000000000000000000000000000
146;1540984.00000000000000000000000000000000000000000000000000
147;1545092.00000000000000000000000000000000000000000000000000
148;1548872.00000000000000000000000000000000000000000000000000
149;1552152.00000000000000000000000000000000000000000000000000
150;1555952.00000000000000000000000000000000000000000000000000
151;1560652.00000000000000000000000000000000000000000000000000
152;1564040.00000000000000000000000000000000000000000000000000
153;1569028.00000000000000000000000000000000000000000000000000
154;1577816.00000000000000000000000000000000000000000000000000
155;1577816.00000000000000000000000000000000000000000000000000
156;1577816.00000000000000000000000000000000000000000000000000
157;1577816.00000000000000000000000000000000000000000000000000
158;1816104.00000000000000000000000000000000000000000000000000
159;1816364.00000000000000000000000000000000000000000000000000
160;1816428.00000000000000000000000000000000000000000000000000
161;1816300.00000000000000000000000000000000000000000000000000
162;1816428.00000000000000000000000000000000000000000000000000
163;1816364.00000000000000000000000000000000000000000000000000
164;1816556.00000000000000000000000000000000000000000000000000
165;1816300.00000000000000000000000000000000000000000000000000
166;1816428.00000000000000000000000000000000000000000000000000
167;1816364.00000000000000000000000000000000000000000000000000
168;1816300.00000000000000000000000000000000000000000000000000
169;1816300.00000000000000000000000000000000000000000000000000
170;1816428.00000000000000000000000000000000000000000000000000
171;1816428.00000000000000000000000000000000000000000000000000
172;1816364.00000000000000000000000000000000000000000000000000
173;1816556.00000000000000000000000000000000000000000000000000
174;1816300.00000000000000000000000000000000000000000000000000
175;1816300.00000000000000000000000000000000000000000000000000
176;1816300.00000000000000000000000000000000000000000000000000
177;1816300.00000000000000000000000000000000000000000000000000
178;1816364.00000000000000000000000000000000000000000000000000
179;1816612.00000000000000000000000000000000000000000000000000
180;1816300.00000000000000000000000000000000000000000000000000
181;1816428.00000000000000000000000000000000000000000000000000
182;1816364.00000000000000000000000000000000000000000000000000
183;1816284.00000000000000000000000000000000000000000000000000
184;1816428.00000000000000000000000000000000000000000000000000
185;1816428.00000000000000000000000000000000000000000000000000
186;1816684.00000000000000000000000000000000000000000000000000
187;1816508.00000000000000000000000000000000000000000000000000
188;1816300.00000000000000000000000000000000000000000000000000
189;1816300.00000000000000000000000000000000000000000000000000
190;1816300.00000000000000000000000000000000000000000000000000
191;1816428.00000000000000000000000000000000000000000000000000
192;1817380.00000000000000000000000000000000000000000000000000
193;1817380.00000000000000000000000000000000000000000000000000
194;1817380.00000000000000000000000000000000000000000000000000
195;1817380.00000000000000000000000000000000000000000000000000
196;1817380.00000000000000000000000000000000000000000000000000
197;1817316.00000000000000000000000000000000000000000000000000
198;1817316.00000000000000000000000000000000000000000000000000
199;1817564.00000000000000000000000000000000000000000000000000
200;1817252.00000000000000000000000000000000000000000000000000
201;1817380.00000000000000000000000000000000000000000000000000
202;1817316.00000000000000000000000000000000000000000000000000
203;1817316.00000000000000000000000000000000000000000000000000
204;1817380.00000000000000000000000000000000000000000000000000
205;1817316.00000000000000000000000000000000000000000000000000
206;1817508.00000000000000000000000000000000000000000000000000
207;1817252.00000000000000000000000000000000000000000000000000
208;1817380.00000000000000000000000000000000000000000000000000
209;1817380.00000000000000000000000000000000000000000000000000
210;1817564.00000000000000000000000000000000000000000000000000
211;1817380.00000000000000000000000000000000000000000000000000
212;1817316.00000000000000000000000000000000000000000000000000
213;1817380.00000000000000000000000000000000000000000000000000
214;1817380.00000000000000000000000000000000000000000000000000
215;1817316.00000000000000000000000000000000000000000000000000
216;1817316.00000000000000000000000000000000000000000000000000
217;1817316.00000000000000000000000000000000000000000000000000
218;1817380.00000000000000000000000000000000000000000000000000
219;1817508.00000000000000000000000000000000000000000000000000
220;1817316.00000000000000000000000000000000000000000000000000
221;1817380.00000000000000000000000000000000000000000000000000
222;1817316.00000000000000000000000000000000000000000000000000
223;1817500.00000000000000000000000000000000000000000000000000
224;1817252.00000000000000000000000000000000000000000000000000
225;1817316.00000000000000000000000000000000000000000000000000
226;1817316.00000000000000000000000000000000000000000000000000
227;1817380.00000000000000000000000000000000000000000000000000
228;1817508.00000000000000000000000000000000000000000000000000
229;1817380.00000000000000000000000000000000000000000000000000
230;1817380.00000000000000000000000000000000000000000000000000
231;1817380.00000000000000000000000000000000000000000000000000
232;1817380.00000000000000000000000000000000000000000000000000
233;1817380.00000000000000000000000000000000000000000000000000
234;1817316.00000000000000000000000000000000000000000000000000
235;1817316.00000000000000000000000000000000000000000000000000
236;1817316.00000000000000000000000000000000000000000000000000
237;1817316.00000000000000000000000000000000000000000000000000
238;1817380.00000000000000000000000000000000000000000000000000
239;1817380.00000000000000000000000000000000000000000000000000
240;1817316.00000000000000000000000000000000000000000000000000
241;1817380.00000000000000000000000000000000000000000000000000
242;1817364.00000000000000000000000000000000000000000000000000
243;1817316.00000000000000000000000000000000000000000000000000
244;1817380.00000000000000000000000000000000000000000000000000
245;1817316.00000000000000000000000000000000000000000000000000
246;1817380.00000000000000000000000000000000000000000000000000
247;1817508.00000000000000000000000000000000000000000000000000
248;1817252.00000000000000000000000000000000000000000000000000
249;1817252.00000000000000000000000000000000000000000000000000
250;1817380.00000000000000000000000000000000000000000000000000
251;1817332.00000000000000000000000000000000000000000000000000
252;1817332.00000000000000000000000000000000000000000000000000
253;1817396.00000000000000000000000000000000000000000000000000
254;1817332.00000000000000000000000000000000000000000000000000
255;1817332.00000000000000000000000000000000000000000000000000
256;1817396.00000000000000000000000000000000000000000000000000
257;1817332.00000000000000000000000000000000000000000000000000
258;1817396.00000000000000000000000000000000000000000000000000
259;1817332.00000000000000000000000000000000000000000000000000
260;1817396.00000000000000000000000000000000000000000000000000
261;1817332.00000000000000000000000000000000000000000000000000
262;1817524.00000000000000000000000000000000000000000000000000
263;1817332.00000000000000000000000000000000000000000000000000
264;1817268.00000000000000000000000000000000000000000000000000
265;1817332.00000000000000000000000000000000000000000000000000
266;1817580.00000000000000000000000000000000000000000000000000
267;1454500.00000000000000000000000000000000000000000000000000
268;1453264.00000000000000000000000000000000000000000000000000
269;1453636.00000000000000000000000000000000000000000000000000
270;1453636.00000000000000000000000000000000000000000000000000
271;1455320.00000000000000000000000000000000000000000000000000
272;1457560.00000000000000000000000000000000000000000000000000
